ts,tick_seq,hour,luminance_mean_1,T1_outflow,T2_outflow,total_outflow,T1_inflow,T2_inflow,total_inflow,stall1_occ,stall2_occ,stall3_occ,stall4_occ,stall1_diff,stall2_diff,stall3_diff,stall4_diff,window_taxi_pax,weather_code
2026-05-13T14:19:54+0900,376,14,107.89,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1326.0,0
2026-05-13T14:25:00+0900,377,14,109.29,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,-1.0,0.0,0.0,1432.0,0
2026-05-13T14:30:05+0900,378,14,111.19,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1417.0,0
2026-05-13T14:35:12+0900,379,14,101.43,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,-1.0,1.0,0.0,-1.0,1396.0,0
2026-05-13T14:40:17+0900,380,14,101.34,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1441.0,0
2026-05-13T14:45:23+0900,381,14,108.51,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1453.0,0
2026-05-13T14:50:34+0900,382,14,111.83,1.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,-1.0,-2.0,-1.0,1454.0,0
2026-05-13T14:55:40+0900,383,14,112.16,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,1439.0,0
2026-05-13T15:00:46+0900,384,15,111.91,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1459.0,0
2026-05-13T15:05:51+0900,385,15,111.79,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.0,0.0,0.0,1.0,1584.0,0
2026-05-13T15:10:57+0900,386,15,115.13,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1544.0,0
2026-05-13T15:16:03+0900,387,15,118.1,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,-1.0,0.0,1.0,0.0,1561.0,0
2026-05-13T15:21:09+0900,388,15,109.04,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,-1.0,1529.0,0
2026-05-13T15:26:15+0900,389,15,117.18,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,-1.0,0.0,-2.0,0.0,1486.0,0
2026-05-13T15:31:31+0900,390,15,118.06,1.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,1492.0,0
2026-05-13T15:36:36+0900,391,15,110.61,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,1554.0,0
2026-05-13T15:41:42+0900,392,15,116.6,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1508.0,0
2026-05-13T15:46:48+0900,393,15,117.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1505.0,1
2026-05-13T15:51:54+0900,394,15,106.86,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1507.0,1
2026-05-13T15:56:59+0900,395,15,117.61,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.0,0.0,0.0,1595.0,1
2026-05-13T16:02:06+0900,396,16,117.71,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1622.0,1
2026-05-13T16:07:12+0900,397,16,111.3,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1634.0,1
2026-05-13T16:12:18+0900,398,16,112.66,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1658.0,1
2026-05-13T16:17:23+0900,399,16,110.54,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,1671.0,1
2026-05-13T16:22:29+0900,400,16,116.46,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1784.0,1
2026-05-13T16:27:35+0900,401,16,117.38,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1917.0,1
2026-05-13T16:32:42+0900,402,16,117.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1878.0,1
2026-05-13T16:37:48+0900,403,16,115.08,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1895.0,1
2026-05-13T16:42:54+0900,404,16,117.64,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1890.0,1
2026-05-13T16:48:00+0900,405,16,120.96,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2094.0,1
2026-05-13T16:53:06+0900,406,16,122.4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,2153.0,1
2026-05-13T16:58:12+0900,407,16,120.55,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2042.0,1
2026-05-13T17:03:18+0900,408,17,118.66,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1980.0,2
2026-05-13T17:08:24+0900,409,17,117.32,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.0,-1.0,2080.0,2
2026-05-13T17:13:30+0900,410,17,113.68,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2130.0,2
2026-05-13T17:18:37+0900,411,17,116.48,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,2350.0,2
2026-05-13T17:23:44+0900,412,17,118.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2282.0,2
2026-05-13T17:28:50+0900,413,17,122.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2246.0,2
2026-05-13T17:33:58+0900,414,17,121.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2229.0,2
2026-05-13T17:39:04+0900,415,17,122.15,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,2340.0,2
2026-05-13T17:44:10+0900,416,17,120.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2329.0,2
2026-05-13T17:49:16+0900,417,17,119.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2332.0,3
2026-05-13T17:54:21+0900,418,17,114.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2225.0,3
2026-05-13T17:59:28+0900,419,17,114.84,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2108.0,3
2026-05-13T18:04:34+0900,420,18,115.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2071.0,3
2026-05-13T18:09:40+0900,421,18,116.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2087.0,3
2026-05-13T18:14:46+0900,422,18,122.11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2040.0,3
2026-05-13T18:19:52+0900,423,18,115.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.0,2
2026-05-13T18:24:59+0900,424,18,118.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.0,2
2026-05-13T18:30:05+0900,425,18,115.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,2
2026-05-13T18:35:11+0900,426,18,116.31,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1667.0,2
2026-05-13T18:40:17+0900,427,18,88.81,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,1673.0,2
2026-05-13T18:45:23+0900,428,18,52.62,0.0,0.0,0.0,12.0,11.0,23.0,7.0,7.0,8.0,8.0,6.0,6.0,8.0,3.0,1442.0,2
2026-05-13T18:50:38+0900,429,18,31.65,0.0,0.0,0.0,1.0,0.0,1.0,8.0,7.0,8.0,8.0,1.0,0.0,0.0,0.0,1326.0,2
2026-05-14T04:30:17+0900,542,4,37.69,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,134.0,2
2026-05-14T04:35:23+0900,543,4,72.27,15.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-8.0,-7.0,-8.0,-3.0,134.0,1
2026-05-14T04:40:30+0900,544,4,113.02,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,134.0,1
2026-05-14T04:45:37+0900,545,4,129.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,164.0,1
2026-05-14T04:50:43+0900,546,4,129.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,179.0,1
2026-05-14T04:55:49+0900,547,4,129.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,196.0,1
2026-05-14T05:00:57+0900,548,5,129.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,219.0,1
2026-05-14T05:06:03+0900,549,5,127.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,195.0,1
2026-05-14T05:11:09+0900,550,5,130.71,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,207.0,1
2026-05-14T05:16:15+0900,551,5,132.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,1
2026-05-14T05:21:21+0900,552,5,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,1
2026-05-14T05:26:27+0900,553,5,128.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1
2026-05-14T05:31:33+0900,554,5,130.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,1
2026-05-14T05:36:39+0900,555,5,130.55,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,146.0,1
2026-05-14T05:41:45+0900,556,5,129.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,146.0,1
2026-05-14T05:46:51+0900,557,5,130.53,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,141.0,1
2026-05-14T05:51:57+0900,558,5,132.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1
2026-05-14T05:57:03+0900,559,5,127.34,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,177.0,1
2026-05-14T06:02:10+0900,560,6,137.42,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,198.0,1
2026-05-14T06:07:15+0900,561,6,128.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,1
2026-05-14T06:12:22+0900,562,6,135.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,1
2026-05-14T06:17:28+0900,563,6,135.71,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,160.0,1
2026-05-14T06:22:34+0900,564,6,140.35,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,160.0,1
2026-05-14T06:27:40+0900,565,6,140.43,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,143.0,1
2026-05-14T06:32:46+0900,566,6,150.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1
2026-05-14T06:37:52+0900,567,6,144.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1
2026-05-14T06:42:58+0900,568,6,144.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1
2026-05-14T06:48:04+0900,569,6,144.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1
2026-05-14T06:53:10+0900,570,6,148.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,1
2026-05-14T06:58:16+0900,571,6,154.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1
2026-05-14T07:03:23+0900,572,7,159.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1
2026-05-14T07:08:28+0900,573,7,167.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1
2026-05-14T07:13:34+0900,574,7,175.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,1
2026-05-14T07:18:42+0900,575,7,179.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,1
2026-05-14T07:23:48+0900,576,7,182.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,1
2026-05-14T07:28:55+0900,577,7,190.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,1
2026-05-14T07:34:01+0900,578,7,194.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,1
2026-05-14T07:39:07+0900,579,7,198.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,1
2026-05-14T07:44:13+0900,580,7,194.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,1
2026-05-14T07:49:19+0900,581,7,196.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,1
2026-05-14T07:54:26+0900,582,7,203.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,1
2026-05-14T07:59:32+0900,583,7,125.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,422.0,1
2026-05-14T08:04:38+0900,584,8,122.79,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,592.0,1
2026-05-14T08:09:44+0900,585,8,120.9,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,675.0,1
2026-05-14T08:14:50+0900,586,8,121.69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,696.0,1
2026-05-14T08:19:57+0900,587,8,122.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,797.0,1
2026-05-14T08:25:03+0900,588,8,123.03,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,790.0,1
2026-05-14T08:30:09+0900,589,8,120.84,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,790.0,1
2026-05-14T08:35:15+0900,590,8,124.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,796.0,1
2026-05-14T08:40:21+0900,591,8,122.19,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,817.0,1
2026-05-14T08:45:29+0900,592,8,123.95,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,854.0,1
2026-05-14T08:50:35+0900,593,8,124.39,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,838.0,1
2026-05-14T08:55:40+0900,594,8,125.9,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,820.0,1
2026-05-14T09:00:46+0900,595,9,122.72,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,824.0,1
2026-05-14T09:06:01+0900,596,9,122.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,887.0,1
2026-05-14T09:11:07+0900,597,9,123.35,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,875.0,1
2026-05-14T09:16:13+0900,598,9,123.31,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,864.0,1
2026-05-14T09:21:19+0900,599,9,123.99,0.0,0.0,0.0,2.0,5.0,7.0,2.0,1.0,5.0,1.0,1.0,1.0,5.0,0.0,861.0,1
2026-05-14T09:26:26+0900,600,9,123.5,0.0,6.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-5.0,-1.0,874.0,1
2026-05-14T09:31:32+0900,601,9,123.72,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,842.0,1
2026-05-14T09:36:38+0900,602,9,117.06,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,881.0,1
2026-05-14T09:41:44+0900,603,9,128.14,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,831.0,1
2026-05-14T09:46:51+0900,604,9,122.27,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,819.0,1
2026-05-14T09:51:56+0900,605,9,120.66,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,827.0,1
2026-05-14T09:57:02+0900,606,9,120.11,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,798.0,1
2026-05-14T10:02:09+0900,607,10,124.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,924.0,1
2026-05-14T10:07:15+0900,608,10,117.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,900.0,1
2026-05-14T10:12:20+0900,609,10,120.61,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,883.0,1
2026-05-14T10:17:44+0900,610,10,121.59,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,928.0,1
2026-05-14T10:22:50+0900,611,10,123.25,0.0,0.0,0.0,3.0,1.0,4.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,837.0,1
2026-05-14T10:27:56+0900,612,10,124.07,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,-1.0,0.0,0.0,1.0,846.0,1
2026-05-14T10:33:02+0900,613,10,210.05,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,-2.0,834.0,1
2026-05-14T10:38:08+0900,614,10,123.18,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,842.0,1
2026-05-14T10:43:14+0900,615,10,121.97,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,-1.0,0.0,1.0,870.0,1
2026-05-14T10:48:20+0900,616,10,127.73,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,885.0,1
2026-05-14T10:53:26+0900,617,10,117.13,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,911.0,1
2026-05-14T10:58:32+0900,618,10,117.55,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,805.0,1
